elder_name,youth_name,elder_district,youth_district,elder_zone,youth_zone,distance_km,used_global_fallback
Leung Wing Chiu,Leung Hiu Lam,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.0,False
Leung Sze Man,Wong Wing Sze,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.042019957808902074,False
Ho Mei Lin,Cheung Man Yi,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.19308421449580834,False
Leung Kam Ming,Wong Ho Yin,Kwai Tsing - Kwai Chung,Kwai Tsing - Kwai Chung,0,0,0.16057533293002768,False
Tang Kwok Wai,Yip Ho Yin,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.12895203224211466,False
Cheung Ka Yan,Lam Tsz Ho,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.04658267018915974,False
Lau Tak Ming,Yip Ho Yin,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.12170273952476271,False
Lam Ming Yuet,Lam Ka Ching,Kwai Tsing - Kwai Chung,Kwai Tsing - Kwai Chung,0,0,0.08090469039803826,False
Wong Sze Man,Ng Wai Man,Tsuen Wan - Tsuen Wan,Tsuen Wan - Tsuen Wan,0,0,0.06352470807499011,False
Chow Wing Chiu,Cheung Sze Wing,Tsuen Wan - Tsuen Wan,Tsuen Wan - Tsuen Wan,0,0,0.07853867252673175,False
Tang Sze Man,Yip Hiu Lam,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.2690954625874245,False
Lau Yuk Lan,Ng Ho Yin,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.05026690863497524,False
Wong Pak Kuen,Cheung Chi Ho,Kwai Tsing - Kwai Chung,Kwai Tsing - Kwai Chung,0,0,0.17486789813024534,False
Chan Ming Yuet,Leung Sze Wing,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.15079417039285029,False
Yip Mei Lin,Chan Siu Tung,Kwai Tsing - Kwai Chung,Kwai Tsing - Kwai Chung,0,0,0.21929821790943804,False
Chan Chi Keung,Tang Yiu Tung,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.09970586779795965,False
Lau Wing Chiu,Tang Pak Hei,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.11399049967040781,False
Lee Ka Yan,Cheung Man Yi,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.29444495836218043,False
Lam Kin Man,Yip Hiu Lam,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.2756453983959643,False
Lau Hoi Yan,Lau Pak Hei,Sham Shui Po - Cheung Sha Wan,Sham Shui Po - Cheung Sha Wan,0,0,0.10864854784349402,False
Tang Wai Ling,Tang Tsz Ho,Kwai Tsing - Tsing Yi,Kwai Tsing - Tsing Yi,0,0,0.0,False
Chow Tak Ming,Chow Lok Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.033167280979892806,False
Yip Ka Yan,Leung Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.13997015892326112,False
Lau Tak Ming,Leung Yuk Ting,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.09511227971347064,False
Lam Siu Fong,Chow Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.017347259500144933,False
Ng Wai Ling,Cheung Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.16179818081928302,False
Tang Kwok Wai,Wong Wai Man,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.03613389981137956,False
Leung Yee Kwan,Chan Pak Hei,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.03519818282750459,False
Chan Yuk Lan,Lee Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.13644417640201298,False
Wong Chun Wah,Tang Lok Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.10484820794967019,False
Ng Kam Ming,Wong Ka Ming,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.11930140003310281,False
Leung Yuk Lan,Leung Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.1300607457760057,False
Lee Siu Fong,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.151694857723068,False
Tang Kwok Wai,Yip Siu Tung,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.12137544650441337,False
Chow Ming Yuet,Yip Tsz Wai,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.0774170448960411,False
Lam Mei Lin,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.3683567998819143,False
Chan Kam Ming,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.1283075682416777,False
Lam Yee Kwan,Wong Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.04750764532705422,False
Lee Lai Kwan,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.1350553934772164,False
Lam Mei Lin,Lam Ka Ming,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0,False
Lee Wing Chiu,Lee Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0464349968703033,False
Lau Hoi Yan,Ng Sze Wing,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.07677232545325532,False
Leung Chi Keung,Ho Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.04013987764302341,False
Chan Kin Man,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.09372493899928595,False
Chan Lai Kwan,Tang Sze Wing,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08003953543852495,False
Lau Yee Kwan,Leung Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.16157479740324576,False
Ho Chun Wah,Lau Man Yi,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.11525365991958872,False
Ho Kam Ming,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.02869813638005418,False
Chow Kin Man,Yip Siu Tung,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.11947785552432645,False
Yip Chun Wah,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.15372345383564698,False
Lee Mei Lin,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.21162222209280432,False
Ho Siu Lan,Wong Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.13937724921668523,False
Chan Tak Ming,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.08896915552298296,False
Lam Yee Kwan,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.07278696214499497,False
Chan Wing Chiu,Lau Yan Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.08940297284549044,False
Chow Mei Lin,Cheung Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.035270051498785156,False
Leung Yat Fung,Ng Lok Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.03163051538812825,False
Lee Wai Ling,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.08945143163905338,False
Leung Tak Ming,Lee Pak Hei,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.09356727977413158,False
Ho Yat Fung,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.15791356344569715,False
Chan Wai Ling,Ng Ka Ching,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.014721271720682622,False
Lau Hoi Yan,Leung Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.09742582862521247,False
Tang Lai Kwan,Cheung Man Yi,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.03788524735247737,False
Lee Siu Lan,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.19924904334081814,False
Wong Tak Ming,Wong Siu Tung,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.0,False
Chow Yuk Lan,Ng Pak Hei,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.21595649913790954,False
Tang Tak Ming,Cheung Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.263495157916151,False
Leung Kam Ming,Yip Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08742556045671232,False
Chan Ming Yuet,Lee Pak Hei,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.09020264778762643,False
Lau Yuk Lan,Tang Lok Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.12406025079618639,False
Chow Sze Man,Leung Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.17742022840289093,False
Ho Mei Lin,Wong Pak Hei,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.27101674553440647,False
Cheung Siu Lan,Leung Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.08538790130464645,False
Leung Siu Lan,Chow Hiu Lam,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.0918121599174101,False
Lam Wing Chiu,Lau Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.1489043977881744,False
Leung Sze Man,Chow Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.13791364175753074,False
Wong Pak Kuen,Yip Hiu Lam,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.050580333126264705,False
Lau Yat Fung,Yip Siu Tung,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08903595691214632,False
Tang Yuk Lan,Chan Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.14966262978271108,False
Ng Pak Kuen,Ng Pak Hei,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.15593186639390835,False
Ho Ming Yuet,Yip Hiu Lam,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.12394598411591366,False
Lee Wing Chiu,Chan Hiu Lam,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0758049835619381,False
Chan Yee Kwan,Chan Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0,False
Cheung Kin Man,Chan Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.20152954321049993,False
Leung Lai Kwan,Leung Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0,False
Ng Kwok Wai,Cheung Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.30604460039324777,False
Yip Hoi Yan,Ng Pak Hei,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.14752716017295198,False
Chan Tak Ming,Yip Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.10752956884656009,False
Chan Yee Kwan,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.253345203565783,False
Chow Mei Lin,Lee Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.19751139645614582,False
Ng Sze Man,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.1789372170331277,False
Yip Kwok Wai,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.1689932382518148,False
Tang Hoi Yan,Leung Yan Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.15564359423820068,False
Wong Lai Kwan,Ho Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.09005203367190993,False
Lam Lai Kwan,Lau Man Yi,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08131357704855151,False
Yip Ming Yuet,Chow Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.07122100115785726,False
Tang Hoi Yan,Leung Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.22713602718224635,False
Tang Siu Lan,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.047751704173402944,False
Chow Wing Chiu,Lam Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.05983566250185663,False
Ho Lai Kwan,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.12711846210807534,False
Cheung Hoi Yan,Tang Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.07842512474616731,False
Tang Sze Man,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.15127846360997507,False
Chan Siu Fong,Chow Wing Sze,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.111248015891088,False
Ng Hoi Yan,Chow Tsz Wai,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.0673419841937341,False
Ng Kwok Wai,Cheung Sze Wing,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0371979154736641,False
Lau Yat Fung,Chan Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.13260653515944565,False
Wong Siu Fong,Ng Sze Wing,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.05081815971626601,False
Lau Kwok Wai,Lau Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.11448609012528475,False
Yip Mei Lin,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.25886615509808775,False
Ho Lai Kwan,Yip Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.01634858346770588,False
Ng Wing Chiu,Cheung Hiu Lam,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0683365406846947,False
Yip Mei Lin,Lee Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0021982421306900213,False
Cheung Wing Chiu,Lam Ka Ching,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.16460502071449098,False
Lee Hoi Yan,Lam Siu Tung,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08286229961826526,False
Ng Wing Chiu,Ng Siu Tung,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.13639586437180998,False
Lee Hoi Yan,Leung Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.15135189276393204,False
Ho Yee Kwan,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.2127944289848999,False
Cheung Siu Fong,Wong Man Yi,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.10657913085456362,False
Lee Yuk Lan,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.06156318455515246,False
Tang Siu Lan,Ng Kwok Him,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.12236025994773038,False
Lam Pak Kuen,Cheung Wai Man,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.029136091949734995,False
Leung Pak Kuen,Lee Yuk Ting,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.10708165130562707,False
Tang Kam Ming,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.13724430243167773,False
Lam Wing Chiu,Wong Sze Wing,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.1826982488552808,False
Cheung Kwok Wai,Chow Ho Yin,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.10891483886819296,False
Ng Chi Keung,Chow Hiu Lam,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.03607750961918423,False
Ho Wing Chiu,Lau Hiu Lam,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.03491903919181458,False
Lam Yat Fung,Leung Yan Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.18121586296155393,False
Chan Tak Ming,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.13068587137522583,False
Ng Lai Kwan,Cheung Man Yi,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.04623358533126099,False
Yip Hoi Yan,Yip Tsz Wai,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.11537890175142179,False
Chan Ming Yuet,Yip Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.07487981654615752,False
Wong Sze Man,Ng Kwok Him,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.123124249758643,False
Lee Wing Chiu,Cheung Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.034833983949753455,False
Cheung Wing Chiu,Wong Siu Tung,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.08039076257978278,False
Tang Wing Chiu,Chan Hiu Lam,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.07538528265792281,False
Leung Lai Kwan,Ho Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.11582297597248403,False
Wong Tak Ming,Wong Siu Tung,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0,False
Ho Kwok Wai,Wong Pak Hei,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.061475247049906256,False
Ng Hoi Yan,Lau Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.126541913977614,False
Wong Kin Man,Cheung Man Yi,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.21770893061101182,False
Ng Yee Kwan,Ng Ka Ching,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.05519679094581655,False
Chan Chi Keung,Tang Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.12288496391524409,False
Lau Kin Man,Leung Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.045940705633992274,False
Lee Chun Wah,Lam Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.06440089868129796,False
Tang Pak Kuen,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.054063169342127924,False
Yip Lai Kwan,Yip Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.05638290044316482,False
Ng Yee Kwan,Leung Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.1690989688092563,False
Tang Siu Fong,Wong Sze Wing,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.021127260728681787,False
Ng Tak Ming,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.23069606351835287,False
Chan Wing Chiu,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.2265151303710715,False
Chan Mei Lin,Chow Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.0555995132388772,False
Ng Wai Ling,Chow Yiu Tung,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.19249063950083337,False
Lee Kam Ming,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.11963342523958787,False
Chan Chun Wah,Wong Pak Hei,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.17265946737994595,False
Cheung Yat Fung,Cheung Hiu Lam,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.08060978908427006,False
Yip Sze Man,Leung Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.13802311228330694,False
Leung Pak Kuen,Cheung Man Yi,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.057550106315679084,False
Tang Mei Lin,Tang Man Yi,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0642815633529365,False
Chow Siu Lan,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.1889335699056593,False
Lam Chi Keung,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.10485509126428932,False
Lee Yee Kwan,Tang Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.2752580526555296,False
Chan Hoi Yan,Lam Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.1701911660324387,False
Ho Mei Lin,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.231077291588489,False
Ho Chi Keung,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.16044342695160374,False
Yip Hoi Yan,Cheung Ka Ming,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.12379078696089091,False
Ng Siu Fong,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.20296529954163434,False
Lam Yat Fung,Ho Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.12530737452400478,False
Ng Pak Kuen,Lee Yuk Ting,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.12489660016440293,False
Cheung Yat Fung,Yip Hiu Lam,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.04188948928691294,False
Lau Siu Fong,Tang Yan Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.036314514086960105,False
Chan Kwok Wai,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.14283359138513738,False
Wong Yee Kwan,Wong Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0,False
Leung Wai Ling,Chan Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.10140408481616085,False
Ho Yee Kwan,Lee Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08212020132439095,False
Lam Yuk Lan,Yip Sze Wing,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.16295480243395846,False
Lee Wing Chiu,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.26889744254836867,False
Ng Wai Ling,Tang Wai Man,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.019810772670759855,False
Chan Kwok Wai,Ng Lok Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.15168690399917803,False
Ho Pak Kuen,Lam Siu Tung,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.13831989729152985,False
Chan Ming Yuet,Ng Lok Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.11255280830146863,False
Chow Wing Chiu,Wong Man Yi,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.15881844839248926,False
Chan Yat Fung,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.1730445142069998,False
Chan Kam Ming,Cheung Wai Man,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.05381424909029988,False
Chow Wing Chiu,Tang Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.07298169987625143,False
Tang Kwok Wai,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.16523435541041973,False
Wong Siu Fong,Lee Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.09653755229936008,False
Ho Siu Fong,Yip Yuk Ting,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.17531222903336294,False
Chow Yat Fung,Lam Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.058962024405665364,False
Yip Chun Wah,Lee Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.1750415463314672,False
Tang Ka Yan,Lee Chi Ho,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.049911548177532246,False
Chan Ming Yuet,Chan Pak Hei,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.0,False
Yip Ming Yuet,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.05908789069870428,False
Ng Ka Yan,Lam Yuk Ting,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.05820396403324267,False
Ho Chun Wah,Chow Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.11356572747400312,False
Wong Kin Man,Ho Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.3241573967014801,False
Tang Siu Fong,Cheung Yuk Ting,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.08424409037646402,False
Ng Chun Wah,Chow Tsz Wai,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.01752882448179168,False
Chan Yuk Lan,Lee Kwok Him,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.2635634348318149,False
Ng Chi Keung,Lau Chi Ho,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.04378724222429501,False
Lee Kin Man,Ng Kwok Him,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.16057972065923468,False
Tang Mei Lin,Ho Ho Yin,Tuen Mun - Tuen Mun,Tuen Mun - Tuen Mun,1,1,0.226459793576449,False
Lau Wing Chiu,Ng Sze Wing,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.047709308587305245,False
Wong Lai Kwan,Lee Kwok Him,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.10589765777588349,False
Yip Wing Chiu,Lam Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0653779446588885,False
Yip Sze Man,Leung Ho Yin,Yuen Long - Yuen Long,Yuen Long - Yuen Long,1,1,0.253910631531129,False
Cheung Yat Fung,Chow Wai Man,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.14515691010292353,False
Leung Kin Man,Ho Wing Sze,Yuen Long - Tin Shui Wai,Yuen Long - Tin Shui Wai,1,1,0.0760395054497468,False
